,quit,n_prac,s_final,prac_final
738,0,13582,0.5741490002855841,3000
739,0,13246,0.7461998556232731,3000
740,0,13305,0.7098347037530194,3000
741,0,13202,0.8323920364374401,3000
742,0,13295,0.808029581330226,3000
743,0,13471,0.6611560178740381,3000
744,0,13453,0.8558265613094996,3000
745,0,13373,0.7782231156467512,3000
746,0,13517,0.7847424200236028,3000
747,0,13402,0.7648576744954303,3000
748,0,13168,0.8013907934588445,3000
749,0,13149,0.7410813788914477,3000
750,0,13447,0.8490024744571187,3000
751,0,13353,0.8670033080382756,3000
752,0,13324,0.7515714952637333,3000
753,0,13081,0.528484907277423,3000
754,0,13415,0.8738024729168622,3000
755,0,13435,0.8901657826063558,3000
756,0,13456,0.8244735650815245,3000
757,0,13486,0.7679642956821867,3000
758,0,13577,0.7005976988979662,3000
759,0,13432,0.718881013364005,3000
760,0,13183,0.8843741846727632,3000
761,0,13404,0.7248976965701038,3000
762,0,13427,0.7660800474497175,3000
763,0,13229,0.7624525272895527,3000
764,0,13055,0.6855548026726086,3000
765,0,13250,0.7016303531524758,3000
766,0,13442,0.7858343617661127,3000
767,0,13065,0.8271073370874487,3000
768,0,13292,0.7702063260162176,3000
769,0,13479,0.8048889102831635,3000
770,0,13128,0.7538767973493765,3000
771,0,13420,0.7965814953981928,3000
772,0,13309,0.7102602722282174,3000
773,0,13352,0.8066606935738385,3000
774,0,13410,0.8054486263785081,3000
775,0,13333,0.712143295213254,3000
776,0,13341,0.7618831819250421,3000
777,0,13276,0.828171220100982,3000
778,0,13554,0.7837543407943074,3000
779,0,13270,0.7758389448678172,3000
780,0,13124,0.8095951603072761,3000
781,0,13291,0.8275702183708131,3000
782,0,13509,0.7563507082922658,3000
783,0,13326,0.6102760950676179,3000
784,0,13407,0.6853148072289172,3000
785,0,13459,0.7996742888858832,3000
786,0,13245,0.8331478878791055,3000
787,0,13283,0.8335735900787289,3000
788,0,13181,0.7625950108560363,3000
789,0,13294,0.8388436267698661,3000
790,0,13419,0.6673445749900848,3000
791,0,13333,0.7782039292047627,3000
792,0,13138,0.8779783612941061,3000
793,0,13129,0.8834882878687849,3000
794,0,13232,0.7702287836014252,3000
795,0,13343,0.7337886255136324,3000
796,0,13610,0.7142791863539927,3000
797,0,13329,0.7374912890929698,3000
798,0,13439,0.7685583857752911,3000
799,0,13404,0.7441826321006983,3000
800,0,13513,0.7476966002745032,3000
801,0,13418,0.8484376036673559,3000
802,0,13583,0.6453269004620249,3000
803,0,13404,0.5891562599657796,3000
804,0,13326,0.7124658181065333,3000
805,0,13390,0.7149025695481775,3000
806,0,13332,0.8683255068566913,3000
807,0,13700,0.8133790842149904,3000
808,0,13375,0.8218843185517201,3000
809,0,13361,0.8251828816562419,3000
810,0,13241,0.8565757917342911,3000
811,0,13408,0.7896596541518831,3000
812,0,13242,0.8209723705796071,3000
813,0,13257,0.7236795850377741,3000
814,0,13285,0.8086179258448078,3000
815,0,13520,0.8487605733600626,3000
816,0,13342,0.8278654229747074,3000
817,0,13430,0.6207696632134373,3000
818,0,13328,0.7725419010632162,3000
819,0,13384,0.8044314563911276,3000
820,0,13431,0.88317681676951,3000
821,0,13512,0.7562036784409726,3000
822,0,13217,0.8616492762867412,3000
823,0,13366,0.7519789073403306,3000
824,0,13371,0.6800262119436472,3000
825,0,13381,0.8163228425840872,3000
826,0,13347,0.7931337392538711,3000
827,0,13482,0.7548850374643948,3000
828,0,13419,0.7858291042563528,3000
829,0,13350,0.6254181121812606,3000
830,0,13509,0.7904892360345709,3000
831,0,13320,0.8283455834932056,3000
832,0,13479,0.8281659445505564,3000
833,0,13501,0.7757158177009789,3000
834,0,13124,0.8725899649836046,3000
835,0,13068,0.795186459844926,3000
836,0,13324,0.7692877714472777,3000
837,0,13299,0.813021611966366,3000
838,0,13349,0.8042174039707348,3000
839,0,13225,0.7114611781962527,3000
840,0,13387,0.6642881052374346,3000
841,0,13394,0.7721798279893726,3000
842,0,13459,0.7500214484065806,3000
843,0,13201,0.8411473792421146,3000
844,0,13560,0.8253640799574194,3000
845,0,13221,0.7279740541991107,3000
846,0,13591,0.8231554911332578,3000
847,0,13485,0.5191498463218249,3000
848,0,13402,0.8773391702753405,3000
849,0,13619,0.7387450538932366,3000
850,0,13366,0.7310384565244823,3000
851,0,13386,0.7829104948131762,3000
852,0,13476,0.7625775242968117,3000
853,0,13081,0.9002737652903956,3000
854,0,13397,0.7637026097571584,3000
855,0,13415,0.752932488122958,3000
856,0,13007,0.6842654430030767,3000
857,0,13412,0.8019721557125638,3000
858,0,13569,0.7650707470357921,3000
859,0,13167,0.8724155521505702,3000
860,0,13266,0.7589444119677496,3000
861,0,13180,0.7799127135245801,3000
862,0,13593,0.7015064654342659,3000
863,0,13003,0.8314721086192985,3000
864,0,13396,0.8631189731075921,3000
865,0,13306,0.7516052323199435,3000
866,0,13295,0.8053879351571238,3000
867,0,13125,0.7768521159308053,3000
868,0,13216,0.7734778975685671,3000
869,0,13274,0.8375542803644243,3000
870,0,13403,0.8350988077323824,3000
871,0,13145,0.6264737056294993,3000
872,0,13572,0.6337129857947511,3000
873,0,13486,0.8494200664069183,3000
874,0,13392,0.8710439762667843,3000
875,0,13440,0.7098344782599874,3000
876,0,13357,0.8165601336127895,3000
877,0,13712,0.729903426323847,3000
878,0,13132,0.8230261766880047,3000
879,0,13212,0.7361009428088193,3000
880,0,13468,0.7674439930127939,3000
881,0,13478,0.7382433771610469,3000
882,0,13292,0.6993974597312671,3000
883,0,13234,0.7695925596434365,3000
884,0,13433,0.8097686982013403,3000
885,0,13539,0.6972282831663843,3000
886,0,13105,0.872478060622853,3000
887,0,13433,0.6490328572344817,3000
888,0,13345,0.7765710280422861,3000
889,0,13367,0.6617779121642668,3000
890,0,13352,0.8360608200966135,3000
891,0,13497,0.7644748968843272,3000
892,0,13102,0.6732734222134761,3000
893,0,13403,0.6946584734591708,3000
894,0,13256,0.8455612976982885,3000
895,0,13349,0.8649846957596745,3000
896,0,13484,0.7382895241201762,3000
897,0,13614,0.801365135005064,3000
898,0,13288,0.7625930967292914,3000
899,0,13328,0.7244663562894771,3000
900,0,13165,0.7691082278287444,3000
901,0,13299,0.8338441902534105,3000
902,0,13468,0.7731367567303642,3000
903,0,13352,0.8148360742698677,3000
904,0,13316,0.8475336051682141,3000
905,0,13345,0.8534758780294671,3000
906,0,13610,0.8412573546633955,3000
907,0,13344,0.7640638210901964,3000
908,0,13180,0.8748130060675189,3000
909,0,13564,0.7114029987930072,3000
910,0,13441,0.7619108225726595,3000
911,0,13352,0.7276919741277069,3000
912,0,13227,0.8519409619996485,3000
913,0,13379,0.8784761828811594,3000
914,0,13351,0.8426584883229898,3000
915,0,13202,0.8440825776874958,3000
916,0,13396,0.7292885549382846,3000
917,0,13431,0.8826604985420408,3000
918,0,13411,0.8282780374132703,3000
919,0,13615,0.7201951709417975,3000
920,0,13453,0.8577932140359816,3000
921,0,13627,0.8075508329863917,3000
922,0,13596,0.869403254633126,3000
923,0,13497,0.8265219836439945,3000
924,0,13260,0.7125307530103661,3000
925,0,13492,0.7797057074070355,3000
926,0,13354,0.8780380004572854,3000
927,0,13414,0.8283951019025659,3000
928,0,13521,0.7833538900072462,3000
929,0,13423,0.7997093185151108,3000
930,0,13108,0.8323312035126312,3000
931,0,13336,0.7009598974669626,3000
932,0,13433,0.7197997467716281,3000
933,0,13354,0.7587304550543127,3000
934,0,13518,0.8279875659230914,3000
935,0,13316,0.8317612711571448,3000
936,0,13480,0.706299440064895,3000
937,0,13264,0.7402654854423227,3000
938,0,13544,0.7187479727826652,3000
939,0,13486,0.7512246292315494,3000
940,0,13465,0.8355282854550763,3000
941,0,13265,0.7746259798836128,3000
942,0,13458,0.8045153145967953,3000
943,0,13196,0.6583922355821085,3000
944,0,13374,0.8656331321197548,3000
945,0,13343,0.6988803007715659,3000
946,0,13415,0.859427042121685,3000
947,0,13241,0.8379275985121468,3000
948,0,13392,0.6938575715231133,3000
949,0,13273,0.7448728410789378,3000
950,0,13314,0.7844253504763845,3000
951,0,13473,0.707140986573538,3000
952,0,13598,0.834746074755243,3000
953,0,13388,0.7937211866262636,3000
954,0,13367,0.6838599444468005,3000
955,0,13600,0.819864619638821,3000
956,0,13344,0.8049327023994887,3000
957,0,13241,0.7693745568473324,3000
958,0,13198,0.6999462049180164,3000
959,0,13451,0.6970386249440939,3000
960,0,13104,0.796802226447893,3000
961,0,13506,0.7210577250846285,3000
962,0,13302,0.7482874077997645,3000
963,0,13468,0.815168009367674,3000
964,0,13367,0.7110188234359803,3000
965,0,13392,0.7676220096158423,3000
966,0,13210,0.7993094774576563,3000
967,0,13518,0.7971791864702769,3000
968,0,13295,0.8026444817707958,3000
969,0,13250,0.8375804207162577,3000
970,0,13243,0.5955356554141602,3000
971,0,13403,0.8813805518675795,3000
972,0,13370,0.8042694272015418,3000
973,0,13321,0.8288448028255022,3000
974,0,13433,0.8121233044154417,3000
975,0,13266,0.8545728433028443,3000
976,0,13461,0.8239716832868081,3000
977,0,13358,0.7695658897110856,3000
978,0,13398,0.7481552736952805,3000
979,0,13283,0.6949509130977112,3000
980,0,13396,0.7523438807731494,3000
981,0,13361,0.7140794275458464,3000
982,0,13352,0.7882475835325273,3000
983,0,13459,0.7018746817318652,3000
984,0,13363,0.8238464439852479,3000
985,0,13210,0.7997281332614807,3000
986,0,13515,0.7286837294774313,3000
987,0,13416,0.7832959017096888,3000
988,0,13370,0.8251937315021669,3000
989,0,13535,0.7526230811139523,3000
990,0,13637,0.7427620636419175,3000
991,0,13208,0.7402991806203351,3000
992,0,13620,0.8658234344834801,3000
993,0,13250,0.8329570608913758,3000
994,0,13184,0.8122305937619453,3000
995,0,13280,0.6838911166878824,3000
996,0,13345,0.8402201720281494,3000
997,0,13330,0.7759649837231871,3000
998,0,13448,0.8041695429868138,3000
999,0,13446,0.768789796761334,3000
1000,0,13292,0.7722437213709085,3000
1001,0,13425,0.7907389877413306,3000
1002,0,13235,0.8133128637359376,3000
1003,0,13233,0.8786193640359133,3000
1004,0,13407,0.7935522533306674,3000
1005,0,13293,0.8686007116747608,3000
1006,0,13321,0.7421233980029639,3000
1007,0,13338,0.7114270923492977,3000
1008,0,13346,0.803909474109227,3000
1009,0,13310,0.8619681611412989,3000
1010,0,13374,0.8672406854553986,3000
1011,0,13467,0.7983047295390656,3000
1012,0,13364,0.8116530702282281,3000
1013,0,13083,0.5925876763339003,3000
1014,0,13407,0.8348208235721832,3000
1015,0,13627,0.6831383207301738,3000
1016,0,13531,0.8143245548583962,3000
1017,0,13349,0.6608978365107746,3000
1018,0,13277,0.802783217031818,3000
1019,0,13331,0.7695503642168287,3000
1020,0,13455,0.765166565879622,3000
1021,0,13469,0.8456259164498262,3000
1022,0,13489,0.5562206617488963,3000
1023,0,13429,0.8458846146317738,3000
1024,0,13209,0.8604850082105607,3000
1025,0,13426,0.7985490942283071,3000
1026,0,13538,0.8243436900566163,3000
1027,0,13322,0.8204979433216772,3000
1028,0,13287,0.7774866682652734,3000
1029,0,13605,0.8096434220839774,3000
1030,0,13428,0.6035536149741642,3000
1031,0,13566,0.7916020505411999,3000
1032,0,13542,0.7642465212809989,3000
1033,0,13301,0.8354339791262699,3000
1034,0,13349,0.7397835464831185,3000
1035,0,13184,0.6342237135952625,3000
1036,0,13271,0.8428195570612572,3000
1037,0,13489,0.808455680575926,3000
1038,0,13440,0.7593492594743761,3000
1039,0,13120,0.8041251173645405,3000
1040,0,13293,0.8439421859187516,3000
1041,0,13331,0.7649274935749285,3000
1042,0,13223,0.8373159784694922,3000
1043,0,13352,0.6665079478686231,3000
1044,0,13320,0.6723823430957456,3000
1045,0,13607,0.8253685454570039,3000
1046,0,13482,0.7678937334850269,3000
1047,0,13498,0.7864341924161795,3000
1048,0,13341,0.8091885353053947,3000
1049,0,13270,0.7194939317669098,3000
1050,0,13423,0.6916355857399291,3000
1051,0,13429,0.8721722971780499,3000
1052,0,13155,0.8356604110163959,3000
1053,0,13545,0.7522824157557203,3000
1054,0,13505,0.813624794225294,3000
1055,0,13424,0.7634815428787677,3000
1056,0,13433,0.8944991230716808,3000
1057,0,13229,0.8242192798050626,3000
1058,0,13177,0.7076805526496738,3000
1059,0,13226,0.8513684968856764,3000
1060,0,13286,0.7859098329693153,3000
1061,0,13427,0.829452418636633,3000
1062,0,13460,0.7612737292443096,3000
1063,0,13355,0.7427993668876447,3000
1064,0,13395,0.6932602621829879,3000
1065,0,13555,0.7829644982683496,3000
1066,0,13134,0.7899960894790732,3000
1067,0,13408,0.8583698987614737,3000
1068,0,13397,0.8264115358584945,3000
1069,0,13213,0.8226830252057912,3000
1070,0,13634,0.7843591094107688,3000
1071,0,13137,0.7818913181100541,3000
1072,0,13599,0.8834316599480501,3000
1073,0,13486,0.7920090798128236,3000
1074,0,13441,0.839056111778583,3000
1075,0,13579,0.8340359372919441,3000
1076,0,13289,0.6878496011844272,3000
1077,0,12987,0.7941754083749797,3000
1078,0,13196,0.8066454490474508,3000
1079,0,13455,0.9179831433349857,3000
1080,0,13455,0.8695443512130288,3000
1081,0,13311,0.7649874507784816,3000
1082,0,13380,0.745864121878614,3000
1083,0,13151,0.8524167105741721,3000
1084,0,13502,0.7798008612924523,3000
1085,0,13200,0.7509010589520404,3000
1086,0,13433,0.7984566740163993,3000
1087,0,13599,0.9083421908547709,3000
1088,0,13245,0.7053625329749699,3000
1089,0,12965,0.7839342341114238,3000
1090,0,13195,0.7902010680894015,3000
1091,0,13389,0.6452673528807845,3000
1092,0,13264,0.661970950516626,3000
1093,0,13189,0.8235178841936092,3000
1094,0,13548,0.716085909920484,3000
1095,0,13345,0.8250743621994211,3000
1096,0,13282,0.8145506261155225,3000
1097,0,13361,0.7552053278669065,3000
1098,0,13185,0.736659038005046,3000
1099,0,13369,0.8479635877183664,3000
1100,0,13303,0.767893135095204,3000
1101,0,13471,0.7497824038302048,3000
1102,0,13325,0.8469280210883697,3000
1103,0,13209,0.8134483645906085,3000
1104,0,13570,0.8126788786349797,3000
1105,0,13317,0.822065255178572,3000
1106,0,13475,0.7192161119348993,3000
1107,0,13461,0.6962587989453086,3000
1108,0,13312,0.7007386206480635,3000
1109,0,13285,0.6980165028247726,3000
1110,0,13547,0.7176513227434159,3000
1111,0,13466,0.7966745351647622,3000
1112,0,13288,0.7760171688764331,3000
1113,0,13542,0.7912254926263788,3000
1114,0,13359,0.7870911160060721,3000
1115,0,13568,0.8046870286796571,3000
1116,0,13341,0.8740154070384434,3000
1117,0,13320,0.7233686857016627,3000
1118,0,13412,0.7622497085482893,3000
1119,0,13112,0.6738863609343226,3000
1120,0,13198,0.7934146473952646,3000
1121,0,13191,0.7670366436729505,3000
1122,0,13332,0.7530068685826762,3000
1123,0,13357,0.8230677429119226,3000
1124,0,13127,0.8134187143300837,3000
1125,0,13567,0.6881489279458115,3000
1126,0,13258,0.8177788623893391,3000
1127,0,13140,0.7315448617707693,3000
1128,0,13383,0.7435182153782728,3000
1129,0,13460,0.6795741418511688,3000
1130,0,13151,0.8090992026396309,3000
1131,0,13128,0.8511721531803169,3000
1132,0,13331,0.6673904169475663,3000
1133,0,13205,0.7483363960779781,3000
1134,0,13441,0.6507474675938125,3000
1135,0,13326,0.8200504248105959,3000
1136,0,13345,0.8204802646976828,3000
1137,0,13511,0.8316290355871386,3000
1138,0,13295,0.8685052488923868,3000
1139,0,13348,0.7457128639284885,3000
1140,0,13529,0.7650084282004949,3000
1141,0,13290,0.7943047490239392,3000
1142,0,13375,0.7114554034401626,3000
1143,0,13367,0.7930564533760533,3000
1144,0,13519,0.8349600947229593,3000
1145,0,13256,0.7317446065907004,3000
1146,0,13527,0.8389234319186185,3000
1147,0,13205,0.7915463479181095,3000
1148,0,13578,0.7800383693958571,3000
1149,0,13533,0.8669973633476997,3000
1150,0,13205,0.7062350793379316,3000
1151,0,13467,0.8233657904629377,3000
1152,0,13401,0.7927941210069586,3000
1153,0,13208,0.7990957208782707,3000
1154,0,13423,0.7757675667414015,3000
1155,0,13252,0.8537309496991998,3000
1156,0,13271,0.8097718539529407,3000
1157,0,13420,0.8048005208261645,3000
1158,0,13254,0.8059336718102584,3000
1159,0,13355,0.6376656597701229,3000
1160,0,13402,0.7985828144580798,3000
1161,0,13396,0.7730850875639893,3000
1162,0,13260,0.8242860585165309,3000
1163,0,13080,0.8247155859274427,3000
1164,0,13367,0.7564387686052221,3000
1165,0,13218,0.8391620823408592,3000
1166,0,13497,0.7538588583959283,3000
1167,0,13538,0.7472667890549665,3000
1168,0,13138,0.763277058528335,3000
1169,0,13295,0.799582942273252,3000
1170,0,13281,0.6864019141107862,3000
1171,0,13445,0.766938573553066,3000
1172,0,13250,0.8760359491552728,3000
1173,0,13322,0.7537087438727561,3000
1174,0,13200,0.746051229562884,3000
1175,0,13286,0.8563429408649942,3000
1176,0,13301,0.9160053194576219,3000
1177,0,13317,0.6939874705631275,3000
1178,0,13199,0.8042444852333763,3000
1179,0,13126,0.87655044202553,3000
1180,0,13394,0.7645804344143851,3000
1181,0,13365,0.8303165544480855,3000
1182,0,13439,0.8255761242306666,3000
1183,0,13313,0.8087939105361239,3000
1184,0,13398,0.8090205122094126,3000
1185,0,13293,0.831488064394128,3000
1186,0,13175,0.8807674447647633,3000
1187,0,13367,0.7619651478964222,3000
1188,0,13377,0.7440277422496937,3000
1189,0,13343,0.8287612728615867,3000
1190,0,13505,0.7363863407108097,3000
1191,0,13523,0.7833634959628396,3000
1192,0,13320,0.7961747413873222,3000
1193,0,13429,0.783445692320259,3000
1194,0,13415,0.6824105352702894,3000
1195,0,13306,0.8230565208899197,3000
1196,0,13357,0.859842409962172,3000
1197,0,13303,0.8269425702846204,3000
1198,0,13260,0.743993501488429,3000
1199,0,13181,0.8516725431203507,3000
1200,0,13258,0.7542644584035765,3000
1201,0,13210,0.900572532095215,3000
1202,0,13269,0.7570884873255082,3000
1203,0,13335,0.824813807005181,3000
1204,0,13391,0.7245430778696611,3000
1205,0,13233,0.8656404499422758,3000
1206,0,13490,0.7390770820331318,3000
1207,0,13368,0.8004820977189637,3000
1208,0,13580,0.7560071703074929,3000
1209,0,13316,0.7996187570829094,3000
1210,0,13606,0.8523605266806676,3000
1211,0,13435,0.8093484342180955,3000
1212,0,13374,0.8157456208156063,3000
1213,0,13651,0.74212232261383,3000
1214,0,13444,0.7978192022852298,3000
1215,0,13374,0.7714712287721257,3000
1216,0,13536,0.761545454855897,3000
1217,0,13505,0.8385761001217341,3000
1218,0,13182,0.8388528471453236,3000
1219,0,13286,0.8934818296326681,3000
1220,0,13687,0.7978218563631494,3000
1221,0,13358,0.8405506756955948,3000
1222,0,13234,0.869890717938087,3000
1223,0,13302,0.762200564069369,3000
1224,0,13553,0.7899657631430846,3000
1225,0,13233,0.9289505152081147,3000
1226,0,13356,0.7420288819942672,3000
1227,0,13392,0.8206696423932046,3000
1228,0,13173,0.8700774869264528,3000
1229,0,13485,0.8383597319397303,3000
1230,0,13464,0.7509589924647055,3000
1231,0,13431,0.821013141176061,3000
1232,0,13280,0.840114326287897,3000
1233,0,13289,0.8350791519404561,3000
1234,0,13166,0.8208698842034243,3000
1235,0,13396,0.8183665673349365,3000
1236,0,13222,0.8136101312607874,3000
1237,0,13590,0.8095427577316795,3000
1238,0,13337,0.7422423890237994,3000
1239,0,13434,0.8618589609020586,3000
1240,0,13221,0.73418628797697,3000
1241,0,13314,0.805206101966635,3000
1242,0,13303,0.8941483001698243,3000
1243,0,13311,0.7711891620663127,3000
1244,0,13524,0.8084478471845878,3000
1245,0,13479,0.8530676453187039,3000
1246,0,13512,0.8698328916958257,3000
1247,0,13343,0.8690299613208123,3000
1248,0,13484,0.7868398079652722,3000
1249,0,13337,0.6434037462705999,3000
1250,0,13408,0.7865315156416981,3000
1251,0,13298,0.7346219536392661,3000
1252,0,13229,0.7119799986229153,3000
1253,0,13496,0.7718089116307203,3000
1254,0,13343,0.6951934912308948,3000
1255,0,13092,0.8106377965874758,3000
1256,0,13487,0.8562505959963504,3000
1257,0,13454,0.6482591036027772,3000
1258,0,13475,0.6728960918915384,3000
1259,0,13232,0.8491744612370226,3000
1260,0,13316,0.608788828747635,3000
1261,0,13318,0.7094888821029026,3000
1262,0,13319,0.783814201831801,3000
1263,0,13496,0.8108921011078564,3000
1264,0,13626,0.8102454316354933,3000
1265,0,13261,0.6080904249965319,3000
1266,0,13222,0.77527090879067,3000
1267,0,13272,0.7473369309575778,3000
1268,0,13306,0.771406969762227,3000
1269,0,13230,0.8295635869146647,3000
1270,0,13188,0.6240226122348413,3000
1271,0,13425,0.7582217348558424,3000
1272,0,13396,0.8309521386613056,3000
1273,0,13271,0.8972012407475783,3000
1274,0,13296,0.6914188723519639,3000
1275,0,13499,0.9066127067770449,3000
1276,0,13308,0.8381229248425275,3000
1277,0,13373,0.8469564008150112,3000
1278,0,13195,0.8398966599852004,3000
1279,0,13452,0.7950922073846264,3000
1280,0,13176,0.8470290025837811,3000
1281,0,13408,0.7102138857768121,3000
1282,0,13270,0.767648074103044,3000
1283,0,13472,0.8281738692559735,3000
1284,0,13448,0.8139076294651221,3000
1285,0,13327,0.7393824277356847,3000
1286,0,13415,0.8525086516379963,3000
1287,0,13593,0.829150159642306,3000
1288,0,13499,0.7603944595093115,3000
1289,0,13327,0.8374270089839431,3000
1290,0,13649,0.8092934142045345,3000
1291,0,13281,0.8309604388531714,3000
1292,0,13263,0.8653128220395171,3000
1293,0,13287,0.7296417881791358,3000
1294,0,13525,0.7271429369630887,3000
1295,0,13133,0.8112025701541727,3000
1296,0,13330,0.8173706237063703,3000
1297,0,13126,0.7828889365125175,3000
1298,0,13516,0.7606720359224347,3000
1299,0,13652,0.6113098756566951,3000
1300,0,13213,0.7626044440871707,3000
1301,0,13315,0.735991003900114,3000
1302,0,13198,0.7544687493995466,3000
1303,0,13601,0.9153694309114024,3000
1304,0,13339,0.8374227667700542,3000
1305,0,13438,0.8130795375656827,3000
1306,0,13223,0.7973949635545653,3000
1307,0,13466,0.8639544906858829,3000
1308,0,13093,0.8018719250746111,3000
1309,0,13337,0.6934499043654285,3000
1310,0,13564,0.8894576989312143,3000
1311,0,13299,0.7878179753580139,3000
1312,0,13523,0.8800680204193815,3000
1313,0,13220,0.8253948380102464,3000
1314,0,13362,0.8413361127143472,3000
1315,0,13269,0.8013545300039435,3000
1316,0,13234,0.7342816596513638,3000
1317,0,13521,0.7497733633549611,3000
1318,0,13438,0.6806947935913277,3000
1319,0,13086,0.8320015935309354,3000
1320,0,13392,0.7953071477298945,3000
1321,0,13312,0.7068216704734335,3000
1322,0,13440,0.7402529790783207,3000
1323,0,13416,0.8539492594042289,3000
1324,0,12944,0.6732348585546035,3000
1325,0,13345,0.7338639237862713,3000
1326,0,13410,0.733982829442681,3000
1327,0,13531,0.7732000974794172,3000
1328,0,13394,0.7273565164412495,3000
1329,0,13184,0.8236689642253067,3000
1330,0,13527,0.7586014417049589,3000
1331,0,13152,0.7843914761564298,3000
1332,0,13429,0.742982261370438,3000
1333,0,13513,0.7838671268090063,3000
1334,0,13305,0.7726757238121694,3000
1335,0,13378,0.6553414970790381,3000
1336,0,13231,0.7487129422124305,3000
1337,0,13214,0.7174327223521304,3000
1338,0,13333,0.8405658619445842,3000
1339,0,13331,0.6820860652553545,3000
1340,0,13217,0.8544639701047577,3000
1341,0,13231,0.6739453494716342,3000
1342,0,13489,0.7879213162842166,3000
1343,0,13362,0.741027635309532,3000
1344,0,13417,0.7836968856968026,3000
1345,0,13302,0.7820096131354377,3000
1346,0,13469,0.8624120426178119,3000
1347,0,13171,0.794028102449488,3000
1348,0,13558,0.8260891635556716,3000
1349,0,13315,0.7348731604541536,3000
1350,0,13500,0.72990686128633,3000
1351,0,13103,0.7985503580239474,3000
1352,0,13514,0.7945036141477047,3000
1353,0,13440,0.7310755097699329,3000
1354,0,13325,0.8171591019956487,3000
1355,0,13550,0.8220639693900352,3000
1356,0,13235,0.7495732290047904,3000
1357,0,13390,0.8479498268628175,3000
1358,0,13180,0.8447940000949404,3000
1359,0,13223,0.7622495947447121,3000
1360,0,13181,0.8105708930548002,3000
1361,0,13331,0.8486126457695123,3000
1362,0,13327,0.834116413124954,3000
1363,0,13309,0.8283460633388353,3000
1364,0,13222,0.710392501867431,3000
1365,0,13498,0.91286654774169,3000
1366,0,13567,0.8251760416939244,3000
1367,0,13375,0.7014450980864307,3000
1368,0,13232,0.7809753049452078,3000
1369,0,13322,0.680652924386788,3000
1370,0,13432,0.841186735005835,3000
1371,0,13221,0.7427626588806912,3000
1372,0,13423,0.8005156294390559,3000
1373,0,13399,0.8407969274421219,3000
1374,0,13290,0.8329196485729345,3000
1375,0,13437,0.7474588886565614,3000
1376,0,13121,0.7281484142045932,3000
1377,0,13254,0.7721917995459433,3000
1378,0,13340,0.7676625373528914,3000
1379,0,13599,0.7924508957455983,3000
1380,0,13283,0.7693494207611571,3000
1381,0,13300,0.7333634870778585,3000
1382,0,13596,0.81668923023368,3000
1383,0,13320,0.8388536465714425,3000
1384,0,13459,0.5912900039283907,3000
1385,0,13391,0.8167160609425741,3000
1386,0,13280,0.76705112888932,3000
1387,0,13436,0.819597061076221,3000
1388,0,13284,0.786410116672639,3000
1389,0,13455,0.8596491105867786,3000
1390,0,13211,0.857553104065308,3000
1391,0,13302,0.7201520736270969,3000
1392,0,13436,0.7595074649879721,3000
1393,0,13336,0.7453337456468284,3000
1394,0,13335,0.7677947135137037,3000
1395,0,13203,0.8940320292799453,3000
1396,0,13249,0.8208255178812991,3000
1397,0,13277,0.8764065014764023,3000
1398,0,13493,0.7432346854036296,3000
1399,0,13287,0.8532394824660563,3000
1400,0,13189,0.7077966503334322,3000
1401,0,13530,0.7692001816171115,3000
1402,0,13417,0.7553993752536368,3000
1403,0,13184,0.8505465571746073,3000
1404,0,13475,0.7950410727860504,3000
1405,0,13535,0.8156129714441621,3000
1406,0,13259,0.8109590812695461,3000
1407,0,13335,0.8094941586631168,3000
1408,0,13571,0.8431871518265233,3000
1409,0,13522,0.8255572181469761,3000
1410,0,13430,0.7115683799358906,3000
1411,0,13223,0.7831012344412563,3000
1412,0,13128,0.8109357613730491,3000
1413,0,13238,0.7700256499025788,3000
1414,0,13408,0.6874638207838701,3000
1415,0,13471,0.7852113762299969,3000
1416,0,13342,0.7727275718374658,3000
1417,0,13258,0.7168537353273797,3000
1418,0,13348,0.7856811253428947,3000
1419,0,13322,0.7115966211133818,3000
1420,0,13371,0.7940198681781488,3000
1421,0,13178,0.7801029963088706,3000
1422,0,13486,0.69373649371617,3000
1423,0,13149,0.6878331803560561,3000
1424,0,13471,0.793610435874356,3000
1425,0,13324,0.8474228236252522,3000
1426,0,13331,0.8426455529786305,3000
1427,0,13318,0.7756479781646765,3000
1428,0,13345,0.7445540348557492,3000
1429,0,13355,0.8466915908472085,3000
1430,0,13284,0.8175561609614135,3000
1431,0,13351,0.6678246663511876,3000
1432,0,13491,0.7913614232884761,3000
1433,0,13352,0.6655135655016563,3000
1434,0,13375,0.8282095418652764,3000
1435,0,13304,0.7401853049485274,3000
1436,0,13362,0.834065453976753,3000
1437,0,13441,0.7819873644020721,3000
1438,0,13461,0.524099443812398,3000
1439,0,13343,0.856337304627131,3000
1440,0,13198,0.7177403599290849,3000
1441,0,13368,0.51161305036503,3000
1442,0,13343,0.8653780351273824,3000
1443,0,13347,0.7910856119395558,3000
1444,0,13488,0.7939626051653637,3000
1445,0,13608,0.7259467776772944,3000
1446,0,13289,0.7079776479116918,3000
1447,0,13360,0.8398765175193115,3000
1448,0,13261,0.8093225343159075,3000
1449,0,13479,0.7941701644941215,3000
1450,0,13517,0.81920425113833,3000
1451,0,13329,0.8167027822276174,3000
1452,0,13310,0.8109711801023956,3000
1453,0,13332,0.8670712186577544,3000
