"time_yr","haz_rate","month"
7.28511415525114,0.0202181757315893,"July 2016"
7.32650684931507,0.017994695314709,"July 2016"
7.367899543379,0.0158066566878364,"July 2016"
7.40929223744292,0.0136643032192357,"July 2016"
7.45068493150685,0.0115701228161798,"July 2016"
7.49207762557078,0.00951313697378051,"July 2016"
7.5334703196347,0.00753064260819276,"July 2016"
7.57486301369863,0.00560951837843487,"July 2016"
7.61625570776256,0.00376333011822703,"July 2016"
7.65764840182648,0.00196373757476828,"July 2016"
7.69904109589041,0.000231292693349577,"July 2016"
7.74043378995434,0,"July 2016"
7.78182648401827,0,"July 2016"
7.82321917808219,0,"July 2016"
7.86461187214612,0,"July 2016"
7.90600456621005,0,"July 2016"
7.94739726027397,0,"July 2016"
7.9887899543379,0,"July 2016"
8.03018264840183,0,"July 2016"
8.07157534246575,0,"July 2016"
8.11296803652968,0,"July 2016"
8.15436073059361,0,"July 2016"
8.19575342465753,0,"July 2016"
8.23714611872146,0,"July 2016"
8.27853881278539,0,"July 2016"
0,0.979969496472891,"July 2018"
0.0317328767123288,0.936883265923225,"July 2018"
0.0634657534246575,0.895349430746059,"July 2018"
0.0951986301369863,0.855393311739885,"July 2018"
0.126931506849315,0.817379711093636,"July 2018"
0.158664383561644,0.781049501513777,"July 2018"
0.190397260273973,0.747106683005019,"July 2018"
0.222130136986301,0.714974108648865,"July 2018"
0.25386301369863,0.684629598416051,"July 2018"
0.285595890410959,0.65574619985694,"July 2018"
0.317328767123288,0.628167532589588,"July 2018"
0.349061643835616,0.601753634027439,"July 2018"
0.380794520547945,0.576335792813517,"July 2018"
0.412527397260274,0.551776922315958,"July 2018"
0.444260273972603,0.528005635301865,"July 2018"
0.475993150684931,0.504889928099945,"July 2018"
0.50772602739726,0.48238308844318,"July 2018"
0.539458904109589,0.460418954900974,"July 2018"
0.571191780821918,0.438988467412247,"July 2018"
0.602924657534247,0.418091906761494,"July 2018"
0.634657534246575,0.397759493024263,"July 2018"
0.666390410958904,0.378035371234731,"July 2018"
0.698123287671233,0.358861242108527,"July 2018"
0.729856164383562,0.34061661946595,"July 2018"
0.76158904109589,0.323068448299334,"July 2018"
0.793321917808219,0.30661156642305,"July 2018"
0.825054794520548,0.291073387323989,"July 2018"
0.856787671232877,0.276713888063854,"July 2018"
0.888520547945205,0.263126352548076,"July 2018"
0.920253424657534,0.250956474098112,"July 2018"
0.951986301369863,0.239096402805416,"July 2018"
0.983719178082192,0.228961868856822,"July 2018"
1.01545205479452,0.221085843353741,"July 2018"
1.04718493150685,0.214840723870602,"July 2018"
1.07891780821918,0.209574174902186,"July 2018"
1.11065068493151,0.2049780551759,"July 2018"
1.14238356164384,0.200800414658658,"July 2018"
1.17411643835616,0.197104891181192,"July 2018"
1.20584931506849,0.193543202708263,"July 2018"
1.23758219178082,0.190016888887225,"July 2018"
1.26931506849315,0.186737524391489,"July 2018"
1.30104794520548,0.183744229043002,"July 2018"
1.33278082191781,0.1809287781588,"July 2018"
1.36451369863014,0.178914867012329,"July 2018"
1.39624657534247,0.177044871524003,"July 2018"
1.42797945205479,0.175510334770642,"July 2018"
1.45971232876712,0.174063509960331,"July 2018"
1.49144520547945,0.172943049558707,"July 2018"
1.52317808219178,0.171597283043307,"July 2018"
1.55491095890411,0.170681304307378,"July 2018"
1.58664383561644,0.17011518358431,"July 2018"
