"time_yr","haz_rate","month"
4.92573059360731,0.128725960256889,"July 2016"
4.96712328767123,0.130100857513844,"July 2016"
5.00851598173516,0.131507458282447,"July 2016"
5.04990867579909,0.132970068581348,"July 2016"
5.09130136986301,0.134331743300788,"July 2016"
5.13269406392694,0.135456498661556,"July 2016"
5.17408675799087,0.136358607246561,"July 2016"
5.21547945205479,0.137062942500011,"July 2016"
5.25687214611872,0.137582465385587,"July 2016"
5.29826484018265,0.137943545835631,"July 2016"
5.33965753424658,0.138172277958938,"July 2016"
5.3810502283105,0.138324180867475,"July 2016"
5.42244292237443,0.138453496826427,"July 2016"
5.46383561643836,0.138560751399864,"July 2016"
5.50522831050228,0.138702189803224,"July 2016"
5.54662100456621,0.138876733946368,"July 2016"
5.58801369863014,0.139112864030152,"July 2016"
5.62940639269406,0.139367605056273,"July 2016"
5.67079908675799,0.139587509489542,"July 2016"
5.71219178082192,0.139746734595682,"July 2016"
5.75358447488584,0.139875197520665,"July 2016"
5.79497716894977,0.139951412688976,"July 2016"
5.8363698630137,0.139883808028309,"July 2016"
5.87776255707763,0.139847714990853,"July 2016"
5.91915525114155,0.139911082453618,"July 2016"
5.96054794520548,0.140009365719943,"July 2016"
6.00194063926941,0.140123046738481,"July 2016"
6.04333333333333,0.140369397129207,"July 2016"
6.08472602739726,0.140524494786194,"July 2016"
6.12611872146119,0.140549621299829,"July 2016"
6.16751141552511,0.140631950170112,"July 2016"
6.20890410958904,0.140834006222658,"July 2016"
6.25029680365297,0.141096988199948,"July 2016"
6.2916894977169,0.141333268862835,"July 2016"
6.33308219178082,0.141451574646807,"July 2016"
6.37447488584475,0.141577727896215,"July 2016"
6.41586757990868,0.141923705398223,"July 2016"
6.4572602739726,0.14216177072354,"July 2016"
6.49865296803653,0.14276655651869,"July 2016"
6.54004566210046,0.143383430704373,"July 2016"
6.58143835616438,0.144320490994929,"July 2016"
6.62283105022831,0.145148705510157,"July 2016"
6.66422374429224,0.146404611386516,"July 2016"
6.70561643835616,0.147907300455582,"July 2016"
6.74700913242009,0.148820194833717,"July 2016"
6.78840182648402,0.149205937723659,"July 2016"
6.82979452054794,0.148922145706797,"July 2016"
6.87118721461187,0.148210521370508,"July 2016"
6.9125799086758,0.146897142554127,"July 2016"
6.95397260273973,0.145249095514379,"July 2016"
6.99536529680365,0.142438478880015,"July 2016"
7.03675799086758,0.138753911781095,"July 2016"
7.07815068493151,0.134693075805618,"July 2016"
7.11954337899543,0.130259312589653,"July 2016"
7.16093607305936,0.12530905016156,"July 2016"
7.20232876712329,0.120126106555989,"July 2016"
7.24372146118721,0.114658256075008,"July 2016"
7.28511415525114,0.108987438076129,"July 2016"
7.32650684931507,0.103118662568051,"July 2016"
7.367899543379,0.0970898144348426,"July 2016"
7.40929223744292,0.0909270223286942,"July 2016"
7.45068493150685,0.0846651117704276,"July 2016"
7.49207762557078,0.0783372647257293,"July 2016"
7.5334703196347,0.0719746487207172,"July 2016"
7.57486301369863,0.0656370322398362,"July 2016"
7.61625570776256,0.0593854562499093,"July 2016"
7.65764840182648,0.0532793911121368,"July 2016"
7.69904109589041,0.0473684723593548,"July 2016"
7.74043378995434,0.0417235225677122,"July 2016"
7.78182648401827,0.0363814979279371,"July 2016"
7.82321917808219,0.0314284258439265,"July 2016"
7.86461187214612,0.0269550457164984,"July 2016"
7.90600456621005,0.0229483843859265,"July 2016"
7.94739726027397,0.019321423257804,"July 2016"
7.9887899543379,0.0162161160272043,"July 2016"
8.03018264840183,0.0135404575180707,"July 2016"
8.07157534246575,0.0114272603537185,"July 2016"
8.11296803652968,0.00988914572150295,"July 2016"
8.15436073059361,0.0090334700279916,"July 2016"
8.19575342465753,0.00862972301646441,"July 2016"
8.23714611872146,0.00846273200519752,"July 2016"
8.27853881278539,0.00833058857640511,"July 2016"
0,0.920118857304515,"July 2018"
0.0317328767123288,0.889395029890807,"July 2018"
0.0634657534246575,0.859016799460999,"July 2018"
0.0951986301369863,0.82867112260501,"July 2018"
0.126931506849315,0.798538961072617,"July 2018"
0.158664383561644,0.768587646729555,"July 2018"
0.190397260273973,0.739142750371347,"July 2018"
0.222130136986301,0.710311262252343,"July 2018"
0.25386301369863,0.682140113911671,"July 2018"
0.285595890410959,0.654676730424358,"July 2018"
0.317328767123288,0.627902607905037,"July 2018"
0.349061643835616,0.601770279047054,"July 2018"
0.380794520547945,0.576216921194683,"July 2018"
0.412527397260274,0.55118203767267,"July 2018"
0.444260273972603,0.526627764339105,"July 2018"
0.475993150684931,0.502540173641755,"July 2018"
0.50772602739726,0.478890339328481,"July 2018"
0.539458904109589,0.455671435021013,"July 2018"
0.571191780821918,0.432862552116899,"July 2018"
0.602924657534247,0.410506195583639,"July 2018"
0.634657534246575,0.388674084081915,"July 2018"
0.666390410958904,0.367479576403267,"July 2018"
0.698123287671233,0.346962491283531,"July 2018"
0.729856164383562,0.327267978736031,"July 2018"
0.76158904109589,0.308495275315997,"July 2018"
0.793321917808219,0.290594239854741,"July 2018"
0.825054794520548,0.273623029386699,"July 2018"
0.856787671232877,0.257671262257808,"July 2018"
